date:;01-22-2020;;;;;SIR;;;;SEIR;beta_SEIR:;0,238
¹;;S;I;R;;S;I;R;;S;E;I;R
132;;81835231;31259;133510;;81760405;31191;208405;0,063;81989401;3361;4128;3111
133;;81834445;31049;134506;;81758433;30980;210588;0,067;81988417;3672;4511;3400
134;;81833578;30961;135461;;81756355;30890;212757;0,071;81987342;4013;4930;3716
135;;81832590;31002;136408;;81754154;30929;214919;0,047;81986167;4386;5387;4061
136;;81831660;30292;138048;;81752698;30219;217084;0,035;81984883;4793;5887;4438
137;;81830782;29227;139991;;81751646;29155;219199;0,010;81983479;5237;6434;4850
138;;81829868;27471;142661;;81751357;27403;221240;-0,019;81981946;5723;7031;5300
139;;81828879;25030;146091;;81751874;24969;223158;-0,020;81980270;6255;7684;5793
140;;81827886;22787;149327;;81752363;22732;224906;0,011;81978439;6835;8397;6330
141;;81826964;21451;151585;;81752105;21399;226497;0,068;81976437;7469;9176;6918
142;;81825977;21400;152623;;81750659;21347;227995;0,067;81974250;8162;10027;7560
143;;81824782;21338;153880;;81749228;21284;229490;0,092;81971861;8920;10958;8262
144;;81823323;21798;154879;;81748791;20231;230979;0,000;81969249;9747;11975;9029
145;;;;;;81748388;19217;232396;0,019;81966396;10651;13086;9868
146;;;;;;81748019;18242;233741;0,019;81963277;11640;14300;10784
147;;;;;;81747679;17304;235018;0,018;81959869;12719;15627;11785
148;;;;;;81747368;16404;236229;0,017;81956146;13899;17077;12879
149;;;;;;81747082;15542;237377;0,017;81952077;15188;18661;14074
150;;;;;;81746820;14716;238465;0,016;81947630;16597;20393;15380
151;;;;;;81746580;13926;239495;0,016;81942772;18136;22285;16808
152;;;;;;81746360;13170;240470;0,015;81937463;19818;24352;18368
153;;;;;;81746159;12450;241392;0,015;81931662;21655;26611;20072
154;;;;;;81745976;11762;242264;0,014;81925323;23663;29079;21935
155;;;;;;81745808;11107;243087;0,014;81918397;25857;31776;23971
156;;;;;;81745654;10483;243864;0,013;81910829;28253;34723;26195
157;;;;;;81745514;9889;244598;0,013;81902560;30872;37943;28626
158;;;;;;81745386;9325;245290;0,013;81893525;33732;41462;31282
159;;;;;;81745269;8789;245943;0,012;81883653;36857;45306;34184
160;;;;;;81745163;8280;246558;0,012;81872868;40271;49506;37355
161;;;;;;81745066;7797;247138;0,011;81861084;44001;54095;40821
162;;;;;;81744978;7340;247684;0,011;81848210;48075;59108;44607
163;;;;;;81744897;6907;248197;0,011;81834144;52525;64586;48745
164;;;;;;81744824;6496;248681;0,010;81818778;57386;70570;53266
165;;;;;;81744757;6108;249136;0,010;81801991;62696;77107;58206
166;;;;;;81744696;5741;249563;0,010;81783653;68495;84249;63603
167;;;;;;81744641;5395;249965;0,009;81763622;74828;92050;69501
